,db,query,family
1,itis,Abra alba,Semelidae
2,itis,Abra nitida,Semelidae
3,itis,Abra tenuis,Semelidae
4,itis,Acanthocardia tuberculata,Cardiidae
5,itis,Aequipecten irradians,Pectinidae
6,itis,Aequipecten opercularis,Pectinidae
7,itis,Aequipecten tehuelcus,Pectinidae
8,itis,Amiantis purpurata,Veneridae
9,itis,Amygdalum glaberrimum,Mytilidae
10,itis,Anadara antiquata,Arcidae
11,itis,Anadara granosa,Arcidae
12,itis,Anadara notabilis,Arcidae
13,itis,Anadara ovalis,Arcidae
14,itis,Anadara scapha,Arcidae
15,itis,Anadara trapezia,Arcidae
16,itis,Anadara tuberculosa,Arcidae
17,itis,Anomalocardia brasiliana,Veneridae
18,itis,Anomia descripta,Arcidae
19,itis,Arca noae,Arcidae
20,itis,Arca zebra,Arcidae
21,itis,Arctica islandica,Arcticidae
22,itis,Argopecten circularis,Pectinidae
23,itis,Argopecten gibbus,Pectinidae
24,itis,Argopecten irradians,Pectinidae
25,itis,Argopecten purpuratus,Pectinidae
26,itis,Argopecten ventricosus,Pectinidae
27,itis,Asaphis deflorata,Psammobiidae
28,itis,Astarte borealis,Astartidae
29,itis,Astarte montagui,Astartidae
30,itis,Atactodea striata,Mesodesmatidae
31,itis,Atrina maura,Pinnidae
32,itis,Atrina pectinata japonica,Pinnidae
33,itis,Atrina seminuda,Pinnidae
34,itis,Aulacomya atra,Mytilidae
35,itis,Aulacomya maoriana,Mytilidae
36,itis,Barnea davidi,Pholadidae
37,itis,Brachidontes pharaonis,Mytilidae
38,itis,Brachidontes recurvus,Mytilidae
39,itis,Brachidontes rodriguezii,Mytilidae
40,itis,Brachidontes variabilis,Mytilidae
41,itis,Callista chione,Veneridae
42,itis,Cardium edule,Cardiidae
43,itis,Cerastoderma edule,Cardiidae
44,itis,Cerastoderma glaucum,Cardiidae
45,itis,Chamelea gallina,Veneridae
46,itis,Chione californiensis,Veneridae
47,itis,Chione cancellata,Veneridae
48,itis,Chione pubera,Veneridae
49,itis,Chlamys islandica,Pectinidae
50,itis,Chlamys tigerina,Pectinidae
51,itis,Choromytilus meridionalis,Mytilidae
52,itis,Clinocardium nuttallii,Cardiidae
53,itis,Codakia orbicularis,Lucinidae
54,itis,Coecella chinensis,Mesodesmatidae
55,itis,Crassostrea ariakensis,Ostreidae
56,itis,Crassostrea corteziensis,Ostreidae
57,itis,Crassostrea cucullata,Ostreidae
58,itis,Crassostrea gigas,Ostreidae
59,itis,Crassostrea gryphoides,Ostreidae
60,itis,Crassostrea iridescens,Ostreidae
61,itis,Crassostrea madrasensis,Ostreidae
62,itis,Crassostrea plicatula,Ostreidae
63,itis,Crassostrea rhizophorae,Ostreidae
64,itis,Crassostrea rivularis,Ostreidae
65,itis,Crassostrea tulipa,Ostreidae
66,itis,Crassostrea virginica,Ostreidae
67,itis,Ctenoides scaber,Limidae
68,itis,Cyclina sinensis,Veneridae
69,itis,Donax cuneatus,Donacidae
70,itis,Donax denticulatus,Donacidae
71,itis,Donax dentifer,Donacidae
72,itis,Donax faba,Donacidae
73,itis,Donax incarnatus,Donacidae
74,itis,Donax scortum,Donacidae
75,itis,Donax semistriatus,Donacidae
76,itis,Donax serra,Donacidae
77,itis,Donax trunculus,Donacidae
78,itis,Donax variabilis,Donacidae
79,itis,Donax venustus,Donacidae
80,itis,Donax vittatus,Donacidae
81,itis,Ensis arcuatus,Pharidae
82,itis,Ensis macha,Pharidae
83,itis,Ensis siliqua,Pharidae
84,itis,Eumarcia paupercula,Veneridae
85,itis,Eurhomalea exalbida,Veneridae
86,itis,Euvola ziczac,Pectinidae
87,itis,Fulvia mutica,Cardiidae
88,itis,Gafrarium tumidum,Veneridae
89,itis,Gari solida,Psammobiidae
90,itis,Geukensia demissa,Mytilidae
91,itis,Glycymeris gigantea,Glycymerididae
92,itis,Glycymeris glycymeris,Glycymerididae
93,itis,Glycymeris nummaria,Glycymerididae
94,itis,Gomphina veneriformis,Veneridae
95,itis,Heteromacoma irus,Tellinidae
96,itis,Hinnites giganteus,Pectinidae
97,itis,Hyotissa hyotis,Gryphaeidae
98,itis,Iphigenia brasiliana,Donacidae
99,itis,Isognomon alatus,Isognomonidae
100,itis,Katelysia opima,Veneridae
101,itis,Laevicardium elatum,Cardiidae
102,itis,Lasaea rubra,Lasaeidae
103,itis,Lasaea subviridis,Lasaeidae
104,itis,Laternula elliptica,Laternulidae
105,itis,Leukoma antiqua,Veneridae
106,itis,Lima scabra,Limidae
107,itis,Lithophaga lessepsiana,Mytilidae
108,itis,Lithophaga lithophaga,Mytilidae
109,itis,Lithophaga purpurea,Mytilidae
110,itis,Lithophaga simplex,Mytilidae
111,itis,Lutraria philippinarum,Mactridae
112,itis,Macoma balthica,Tellinidae
113,itis,Macoma nasuta,Tellinidae
114,itis,Mactra chinensis,Mactridae
115,itis,Mactra murchosoni,Mactridae
116,itis,Mactra quadrangularis,Mactridae
117,itis,Mactra stultorum,Mactridae
118,itis,Martesia striata,Pholadidae
119,itis,Megapitaria aurantiaca,Veneridae
120,itis,Megapitaria squalida,Veneridae
121,itis,Mercenaria mercenaria,Veneridae
122,itis,Meretrix casta,Veneridae
123,itis,Meretrix lyrata,Veneridae
124,itis,Mesodesma donacium,Mesodesmatidae
125,itis,Mesodesma mactroides,Mesodesmatidae
126,itis,Mimachlamys sanguinea,Pectinidae
127,itis,Mimachlamys varia,Pectinidae
128,itis,Modiolus barbatus,Mytilidae
129,itis,Modiolus capax,Mytilidae
130,itis,Modiolus modiolus,Mytilidae
131,itis,Mulinia edulis,Mactridae
132,itis,Mulinia lateralis,Mactridae
133,itis,Musculista senhausia,Mytildae
134,itis,Mya arenaria,Myidae
135,itis,Mytella guyanensis,Mytilidae
136,itis,Mytilopsis sallei,Dreissenidae
137,itis,Mytilus edulis,Mytilidae
138,itis,Mytilus edulis planulatus,Mytilidae
139,itis,Mytilus galloprovincialis,Mytilidae
140,itis,Mytilus trossulus,Mytilidae
141,itis,Nodipecten subnodosus,Pectinidae
142,itis,Noetia ponderosa,Noetiidae
143,itis,Nucula nitidosa,Nuculidae
144,itis,Nucula sulcata,Nuculidae
145,itis,Nucula turgida,Nuculidae
146,itis,Nuculoma tenuis,Nuculidae
147,itis,Ostraea angasi,Ostreidae
148,itis,Ostrea edulis,Ostreidae
149,itis,Ostrea iridescens,Ostreidae
150,itis,Ostrea nomades,Ostreidae
151,itis,Ostrea puelchana,Ostreidae
152,itis,Ostrea virginica,Ostreidae
153,itis,Palliolum incomparabile,Pectinidae
154,itis,Palliolum striatum,Pectinidae
155,itis,Panopea generosa,Hiatellidae
156,itis,Panopea globosa,Hiatellidae
157,itis,Panopea zelandica,Hiatellidae
158,itis,Paphia laterisulca,Mesodesmatidae
159,itis,Paphia malabarica,Mesodesmatidae
160,itis,Paphia staminea,Mesodesmatidae
161,itis,Paphies australis,Mesodesmatidae
162,itis,Parvicardium hauniense,Cardiidae
163,itis,Patinopecten caurinus,Pectinidae
164,itis,Pecten fumatus,Pectinidae
165,itis,Pecten maximus,Pectinidae
166,itis,Pecten sulcicostatus,Pectinidae
167,itis,Periglypta multicostata,Veneridae
168,itis,Perna canaliculus,Mytilidae
169,itis,Perna perna,Mytilidae
170,itis,Perna picta,Mytilidae
171,itis,Perna viridis,Mytilidae
172,itis,Perumytilus purpuratus,Mytilidae
173,itis,Petricola pholadiformis,Pholadidae
174,itis,Phacosoma noduliferum,Veneridae
175,itis,Pholas dactylus,Pholadidae
176,itis,Pinctada albina,Pteriidae
177,itis,Pinctada fucata,Pteriidae
178,itis,Pinctada margaritifera,Pteriidae
179,itis,Pinctada maxima,Pteriidae
180,itis,Pinctada mazatlanica,Pteriidae
181,itis,Pinna nobilis,Pinnidae
182,itis,Pinna rugosa,Pinnidae
183,itis,Placopecten magellanicus,Pectinidae
184,itis,Placuna placenta,Placunidae
185,itis,Protothaca staminea,Veneridae
186,itis,Protothaca thaca,Veneridae
187,itis,Pseudomussium peslutrae,Pectinidae
188,itis,Pteria penguin,Pteriidae
189,itis,Pteria sterna,Pteriidae
190,itis,Nodipecten subnodosus,Pectinidae
191,itis,Rexithaerus secta,Tellinidae
192,itis,Ruditapes decussatus,Veneridae
193,itis,Ruditapes largillierti,Veneridae
194,itis,Ruditapes phillipinarum,Veneridae
195,itis,Ruditapes rhomboides,Veneridae
196,itis,Saccostrea cuccullatta,Ostreidae
197,itis,Saxidomus purpuratus,Veneridae
198,itis,Scapharca broughtonii,Arcidae
199,itis,Scapharca kagoshimensis,Arcidae
200,itis,Scrobiculara plana,Semelidae
201,itis,Semele corrugata,Semelidae
202,itis,Semele solida,Semelidae
203,itis,Septifer bilocularis,Mytilidae
204,itis,Solen dactylus,Solenidae
205,itis,Solen gordonis,Solenidae
206,itis,Solen kempi,Solenidae
207,itis,Solen marginatus,Solenidae
208,itis,Solen regularis,Solenidae
209,itis,Solen strictus,Solenidae
210,itis,Spisula solida,Mactridae
211,itis,Spisula solidissima,Mactridae
212,itis,Spisula subtruncata,Mactridae
213,itis,Spondylus calcifer,Spondylidae
214,itis,Spondylus leucacanthus,Spondylidae
215,itis,Tagelus divisus,Solecurtidae
216,itis,Tagelus dombeii,Solecurtidae
217,itis,Tagelus plebeius,Solecurtidae
218,itis,Talochlamys pusio,Pectinidae
219,itis,Tawera gayi,Veneridae
220,itis,Tellina petitiana,Tellinidae
221,itis,Tellina tenuis,Tellinidae
222,itis,Tivela mactroides,Veneridae
223,itis,Trachycardium procerum,Cardiidae
224,itis,Tresus capax,Mactridae
225,itis,Venerupis crenata,Veneridae
226,itis,Venerupis decussata,Veneridae
227,itis,Venerupis senegalensis,Veneridae
228,itis,Venus striatula,Veneridae
229,itis,Venus verrucosa,Veneridae
230,itis,Xenostrobus pulex,Mytilidae
231,itis,Zenatia acinaces,Mactridae
232,itis,Zygochlamys patagonica,Pectinidae
