SiteID,Study,Species,Locality,LatDeg,LatMin,LongDeg,LongMin,spawnstart,spawnend,peak1,spawnstart2,spawnend2,peak2,spawnstart3,spawnend3,peak3,Notes,
1,Abraham 1953,Meretrix casta,Adyar river mouth,13,1,80,16,2,8,7,,,,,,,,
2,Adachi 1979,Ruditapes phillipinarum,"Inage, Japan",35,36,140,3,6,6,6,10,11,10,,,,,
3,Ahn et al 2003,Laternula elliptica,"Marian Cove, Antarctica",-62,13,-58,47,11,3,1,,,,,,,,
4,Alagarswami 1966,Donax faba,"Vedelai, India",9,15,79,8,4,7,6,11,12,12,,,,,
5,Allen 1962,Brachidontes recurvus,Hackett's Bar,36,52,-76,18,6,11,8,,,,,,,,
6,Almeida et al 1999,Crassostrea gigas,"Ria de Aveiro, Portugal",40,42,-8,40,6,7,6,,,,,,,,
6,Almeida et al 1999,Ostrea edulis,"Ria de Aveiro, Portugal",40,42,-8,40,6,7,6,,,,,,,,
7,Andersen 1971,Panopea generosa,"Hood Canal, Washington",47,38,-122,47,12,7,5,,,,,,,,
8,Anibal et al ,Ruditapes decussatus,"Ria Formosa, Portugal",37,0,-7,58,6,9,6,,,,,,,,
9,Ansell 1961,Venus striatula,Kames Bay,55,45,-4,55,5,7,6,,,,,,,,
10,Ansell 1972,Donax vittatus,Kames Bay,55,45,-4,55,6,8,7,,,,,,,,
11,Ansell 1974,Pseudomussium peslutrae,"Cumbrae deep, UK",55,45,-4,57,5,5,5,7,8,7,,,,,
12,Ansell 1974b,Abra alba,"Cumbrae deep, UK",55,45,-4,57,7,10,7,,,,,,,,
13,Ansell and Bodoy 1979,Donax trunculus,"Camarque Coast, France",43,23,4,55,5,6,5,8,10,8,,,,,
14,Ansell and Bodoy 1979,Donax vittatus,"Gullane, Scotland",56,2,-2,50,6,10,6,,,,,,,,
15,Ansell and Trevallion 1967,Tellina tenuis,Kames Bay,55,45,-4,55,6,7,6,,,,,,,,
16,Ansell et al 1980,Donax trunculus,"Azur Plage, Algeria",36,44,2,50,5,9,7,,,,,,,,
17,Aragon-Noriega et al 2007,Panopea globosa,Bahia de Guaymas-Empalme,27,53,-110,43,12,1,12,,,,,,,,
18,Arellano-Martinez et al 2011,Nodipecten subnodosus,"Guerrero Negro Lagoon, Baja California Sur",27,55,-114,2,10,11,11,,,,,,,,
19,Arendse et al 2008,Pecten sulcicostatus,"False Bay, South Africa",-34,14,18,28,6,9,8,,,,,,,,
20,Arjarasirikoon et al 2004,Pteria penguin,"Si-Chang Islands, Thailand",13,9,110,48,1,12,7,,,,,,,,
21,Asif 1980,Crassostrea cucullata,"Gaddani Beach, Pakistan",25,7,66,43,1,12,6,,,,,,,,
22,Avendano and Pennec 1997,Argopecten purpuratus,"Meijillones Bay, Chile",23,30,-70,27,1,6,3,,,,,,,,
23,Avendano and Pennec 1997,Argopecten purpuratus,"Rinconada Bay, Chile",23,5,-70,27,11,3,11,8,9,8,,,,,
24,Barber and Blake 1981,Argopecten irradians,"Tarpon Springs, FL",28,9,-82,45,10,10,10,,,,,,,,
25,Baron 1992,Atactodea striata,"Karikate, New Caledonia",-22,6,166,11,8,4,3,,,,,,,,
26,Baron 1992,Anadara scapha,"Teremba, New Caledonia",-21,46,165,44,9,1,12,,,,,,,,
27,Baron 1992,Gafrarium tumidum,"Tomo, New Caledonia",-21,57,11,9,1,12,3,,,,,,,,
28,Baron et al 2004,Ensis macha,"Puerto Lobos, Argentina",-42,0,-65,4,1,12,10,1,12,5,,,,,
29,Behzadi et al 1997,Pinctada fucata,"Nakhiloo, Iran",26,49,53,22,4,1,7,,,,,,,,
30,Beninger and Lucas 1984,Ruditapes decussatus,"Ile-Tudy, France",47,50,-4,10,4,9,6,,,,,,,,
31,Beninger and Lucas 1984,Ruditapes phillipinarum,"Ile-Tudy, France",47,50,-4,10,3,11,7,,,,,,,,
32,Bonsdorff and Wenne 1989,Macoma balthica,Aland archipelago,60,13,19,35,4,5,4,,,,,,,,
33,Borrero 1987,Geukensia demissa,"North Inlet Estuary, SC",33,19,-79,8,8,9,8,,,,,,,,
34,Borsa and Millet 1992,Ruditapes decussatus,"Thau lagoon, France",43,24,3,36,6,6,6,8,8,8,,,,,
35,Boyden 1971,Cerastoderma edule,"Crouch estuary, Essex",51,8,1,0,5,6,5,,,,,,,,
36,Boyden 1971,Cerastoderma glaucum,"Crouch estuary, Essex",51,8,1,0,7,8,7,,,,,,,,
37,Breber 1980,Venerupis decussata,Venice Lagoon,45,13,12,17,7,9,7,,,,,,,,
38,Breen et al 1991,Panopea zelandica,"Collingwood, NZ",-40,41,172,41,2,4,3,,,,,,,,
39,Broom 1983,Anadara granosa,"Kuala Selangor, Malaysia",3,20,101,14,1,12,10,,,,,,,,
40,Broom and Mason 1978,Aequipecten opercularis,Langstone Harbor,50,48,-1,2,6,7,6,9,10,9,1,2,1,,
41,Brown 1982,Abra nitida,"Tjorn, Sweden",57,6,11,3,1,12,5,,,,,,,,
42,Brown 1984,Modiolus modiolus,"Gullmar Fjord, Sweden",58,18,11,20,5,3,9,,,,,,,,
43,Brown 1984,Modiolus modiolus,"Bergen, Norway",60,24,5,,1,12,12,,,,,,,,
44,Brown 1984,Modiolus modiolus,"Tromso, Norway",69,31,18,55,5,3,9,,,,,,,,
45,Brown 1984,Modiolus modiolus,"Strangford Lough, Ireland",54,24,5,40,1,12,12,,,,,,,,
46,Brown et al 2002,Gari solida,"Coliumo Bay, Chile",-36,32,-73,57,10,2,1,,,,,,,,
47,Brown et al 2002,Semele solida,"La Herradura Bay, Chile",-29,58,-71,22,6,2,10,,,,,,,,
48,Caddy 1967,Macoma balthica,Whitstable UK,51,22,1,1,4,6,5,,,,,,,,
49,Calderon-Aguilera et al 2010,Panopea globosa,"San Felipe, Mexico",31,15,-114,45,12,1,12,,,,,,,,
50,Cantillanez et al 2005,Argopecten purpuratus,"Antofagasta, Chile",-23,28,-70,31,1,12,9,,,,,,,,
51,Cardoso et al 2007,Spisula subtruncata,"Texel, Netherlands",53,3,4,48,6,8,6,,,,,,,,
52,Coe and Turner 1938,Mya arenaria,"New Haven, CT",41,18,-72,56,6,9,7,,,,,,,,
53,Comely 1974,Pecten maximus,"Great Cumbrae, UK",55,46,-4,56,3,4,3,6,7,6,,,,,
54,Crnevic et al 2013,Glycymeris nummaria,Mali Ston Bay,42,52,17,39,8,10,8,,,,,,,Females,
55,Cross et al 2012,Mya arenaria,"Bannow Bay, Ireland",52,13,-6,47,6,10,9,,,,,,,,
56,Cruz and Villalobos 1993,Mytella guyanensis,"Ochoa Estuary, Costa Rica",10,11,-85,6,9,11,9,2,5,3,,,,"Year-round, noting when spawning above 20 percent",
57,Darriba et al 2005,Ensis siliqua,"Ria de Corcubion, Spain",42,55,-9,12,4,5,4,,,,,,,,
58,de la Rua et al 2003,Chamelea gallina,"Donana, Spain",36,56,-6,26,1,9,6,,,,,,,,
59,de la Rua et al 2003,Chamelea gallina,"Fuengirola, Spain ",36,32,-4,37,1,12,6,,,,,,,,
60,de la Rua et al 2003,Chamelea gallina,"Punta Umbria, Spain",37,11,-6,58,1,9,6,,,,,,,,
61,Deval 2009,Donax trunculus,Northern Sea of Marmara,40,53,27,28,4,7,6,,,,,,,,
62,Deval and Gokturk 2008,Spisula subtruncata,Northern Sea of Marmara,40,53,27,28,5,8,6,,,,,,,,
63,Dias et al 2009,Mytilus trossulus,Loch Etive,56,34,-5,4,8,11,9,,,,,,,,
64,Dias et al 2009,Mytilus edulis,Loch Etive,56,34,-5,4,4,7,4,,,,,,,,
65,Dinamani et al 1987,Crassostrea gigas,"Northland, NZ",-34,17,174,6,9,4,3,,,,,,,,
66,Doherty et al 2009,Mytilus edulis,Galway Bay,53,13,-9,30,3,5,4,7,10,7,,,,,
67,Doherty et al 2009,Mytilus galloprovincialis,Galway Bay,53,13,-9,30,3,5,4,7,10,7,,,,invasive,
68,Dridi et al 2007,Crassostrea gigas,"Bizert lagoon, Tunisia",37,8,9,46,5,9,9,,,,,,,,
69,Durve 1964,Meretrix casta,"Mandapam Camp, India",9,17,79,8,12,4,1,,,,,,,,
70,Enriquez-Diaz et al 2007,Crassostrea gigas,Baie des Veys ,49,23,-1,9,8,8,8,,,,,,,,
71,Enriquez-Diaz et al 2007,Crassostrea gigas,Marennes-Oleron,45,49,-1,13,7,8,8,,,,,,,,
72,Eshky 1998,Donax faba,"Sharm Obhour, Saudi Arabia",21,42,39,6,6,6,6,11,12,11,,,,,
73,Eversole 2001,Mercenaria mercenaria,"Alligator Harbor, FL",29,54,-84,23,2,11,3,,,,,,,,
74,Eversole 2001,Mercenaria mercenaria,"Back Sound, NC",34,41,-76,34,5,10,5,,,,,,,,
75,Eversole 2001,Mercenaria mercenaria,"Charles Island, CT",41,11,-73,3,7,9,8,,,,,,,,
76,Eversole 2001,Mercenaria mercenaria,"Chesapeake Bay, VA",36,52,-76,18,5,10,8,,,,,,,,
77,Eversole 2001,Mercenaria mercenaria,"Clark Sound, SC",32,43,-79,56,3,12,5,,,,,,,,
78,Eversole 2001,Mercenaria mercenaria,"Delaware Bay, NY",38,47,-75,7,6,9,8,,,,,,,,
79,Eversole 2001,Mercenaria mercenaria,"Gr. South Bay, NY",40,41,-73,7,5,8,6,,,,,,,,
80,Eversole 2001,Mercenaria mercenaria,"Indian River, FL",28,13,-80,35,1,12,3,,,,,,,,
81,Eversole 2001,Mercenaria mercenaria,"N. Santee Bay, SC",33,10,-79,14,3,11,5,,,,,,,,
82,Eversole 2001,Mercenaria mercenaria,"Raritan Bay, NY",40,29,-74,16,6,10,8,,,,,,,,
83,Eversole 2001,Mercenaria mercenaria,"Wassaw Sound, GA",31,56,-80,57,2,12,5,,,,,,,,
84,Fernandez Castro and de Mattio 1987,Ostrea puelchana,"Chubut, Argentina",-42,30,-65,35,12,2,1,,,,,,,,
85,Fillipenko and Naumenko 2014,Mya arenaria,Darss-Zingst lagoon,54,23,12,37,6,7,6,,,,,,,,
86,Galap et al 1997,Glycymeris glycymeris,"Douarnenez, Brittany",48,6,-4,20,4,5,4,9,10,9,,,,,
87,Garcia-Corona et al 2018,Modiolus capax,"Bahia de La Pas, Baja California, Sur",24,18,-110,20,4,6,5,9,11,8,,,,Some from March-April and July-August (below 20%),
88,Garcia-Dominguez et al 2008,Anadara tuberculosa,"Bahia Magdalena, Mexico",24,41,-112,1,6,4,12,,,,,,,,
89,Gaspar et al 1998,Ensis siliqua,"Vilamoura, Portugal",37,4,-8,7,3,6,4,,,,,,,,
90,Gaspar et al 1998,Venus striatula,"Vilamoura, Portugal",37,4,-8,7,5,9,6,,,,,,,,
91,Gaspar et al 1999,Donax trunculus,"Faro, Portugal",36,57,-7,56,3,8,5,,,,,,,100 percent from April to July,
92,Ghribi et al 2017,Arca noae,"Bizert lagoon, Tunisia",37,10,9,52,11,4,2,7,9,8,,,,,
93,Gozler and Tarkan 2000,Ruditapes decussatus,"Cardak Lagoon, Turkey",40,21,26,43,7,10,7,,,,,,,,
94,Gribben et al 2001,Ruditapes largillierti,"Whangetau Harbor, NZ",-34,43,173,31,8,12,10,,,,,,,,
95,Gribben et al 2004,Panopea zelandica,"Kennedy Bay, NZ",-36,41,175,43,10,1,10,,,,,,,,
96,Gribben et al 2005,Panopea zelandica,"Shelly Bay, NZ",-41,18,174,53,12,4,3,,,,,,,,
97,Griffiths 1977,Choromytilus meridionalis,"Bailey's Cottage, False Bay",-34,7,18,28,1,2,1,8,8,8,10,11,10,,
98,Guillou and Sauriau 1985,Venus striatula,"Douarnenez, Brittany",48,6,-4,20,4,7,6,8,10,8,,,,,
99,Hadfield and Anderson 1988,Anadara trapezia,"Towra Point Nature Reserve, NSW, Australia",-34,1,151,11,12,6,4,,,,,,,,
100,Hadfield and Anderson 1989,Venerupis crenata,"Iron Cove, NSW",-33,52,151,10,1,12,12,,,,,,,,
101,Hadfield and Anderson 1990,Anomia descripta,"Iron Cove, NSW",-33,52,151,10,2,2,2,4,6,4,,,,,
102,Hamli et al 2015,Meretrix lyrata,"Buntal River, Malaysia",1,42,110,22,2,8,4,12,12,12,,,,,
103,Harvey and Vincent 1989,Macoma balthica,"Baie des Roses, Canada",48,26,-65,34,5,6,5,,,,,,,,
104,Hayes and Menzel 1981,Crassostrea virginica,"Alligator Harbor, FL",29,54,-84,23,7,11,9,,,,,,,,
105,Hayes and Menzel 1981,Crassostrea virginica,"Turkey Point, FL",25,25,-80,18,4,10,9,,,,,,,,
106,Heffernan et al 1989a,Crassostrea virginica,"Wassaw Sound, GA",31,56,-80,57,6,10,8,,,,,,,,
107,Herrmann et al 2009,Mesodesma mactroides,"Santa Teresita, Argentina",-36,32,-56,41,6,6,6,11,12,11,,,,For females,
108,Hooker and Creese 1995,Paphies australis,"Whangateau Harbor, NZ",-36,19,174,46,10,12,10,,,,,,,,
109,Jahangir et al 2014,Anadara antiquata,"Phitti Creek, Pakistan",24,48,66,14,1,12,11,,,,,,,,
110,Jahangir et al 2014,Anadara antiquata,"Sonmiani Bay, Pakistan",25,25,66,35,1,12,10,,,,,,,,
111,Jasim and Brand 1989,Modiolus modiolus,Isle of Man,53,55,-4,34,1,12,11,,,,,,,,
112,Jeon et al 2012,Barnea davidi,"Hampyeong Bay, Korea",35,5,126,21,6,7,6,,,,,,,,
113,Joaquim et al 2008,Spisula solida,"Algarve coast, Portugal",37,3,-7,45,2,5,4,,,,,,,,
114,Joaquim et al 2011,Venerupis senegalensis,"Ria de Aveiro, Portugal",40,42,-8,40,3,8,6,,,,,,,,
115,Juric et al 2012,Venerupis decussata,Pag Bay,44,27,15,3,5,9,,,,,,,,,
116,Kanazawa and Sato 2008,Ruditapes phillipinarum,"Unoo, Fukushima, Japan",37,49,140,59,6,10,7,,,,,,,,
117,Kanti et al 1993,Spisula solidissima,"St. Catherine's Island, Georgia",31,38,-81,9,3,6,4,,,,,,,,
118,Karayucel and Karayucel 2000,Mytilus edulis,Loch Etive,56,34,-5,4,3,4,3,,,,,,,,
119,Lammens 1967,Macoma balthica,"Den Helder, Netherlands",52,56,4,41,5,6,5,,,,,,,,
120,Langdon and Robinson 1996,Crassostrea ariakensis,"Yaquina Bay, OR",44,46,-124,1,7,8,7,,,,,,,,
121,Langdon and Robinson 1996,Crassostrea gigas,"Yaquina Bay, OR",44,46,-124,1,10,1,10,,,,,,,,
122,Laruelle et al 1994,Ruditapes phillipinarum,Bay of Brest,48,21,-4,18,5,5,5,8,11,8,,,,,
123,Laruelle et al 1994,Ruditapes decussatus,Bay of Brest,48,21,-4,18,7,10,7,,,,,,,,
124,Laruelle et al 1994,Ruditapes decussatus,Etel Ria,47,45,-3,13,6,7,7,9,10,9,,,,,
125,Laruelle et al 1994,Ruditapes phillipinarum,Morbihan Gulf,47,41,-2,45,6,7,6,9,10,9,,,,,
126,Lee 1988,Perna viridis,"Victoria Harbour, Hong Kong",22,18,114,10,7,11,0,,,,,,,,
127,Li et al 2011,Mactra chinensis,"Haiyang, China",36,46,121,9,7,9,8,,,,,,,,
128,Liu et al 2008,Fulvia mutica,"Weihai, China",36,41,121,11,2,7,4,,,,,,,,
129,Lodeiros and Himmelman 1994,Euvola ziczac,"Turpialito, Venezuela",10,27,-64,0,3,8,4,3,8,7,,,,,
130,Lodeiros and Himmelman 1999,Lima scabra,"Turpialito, Venezuela",10,27,-64,0,6,7,,11,12,,,,,,
131,Loosanoff 1942,Ostrea virginica,"Milford, CT",41,14,-73,4,6,9,7,,,,,,,,
132,Loosanoff 1953,Arctica islandica,"Point Judith, RI",41,22,-71,29,6,10,7,,,,,,,,
133,Lowe et al 1982,Mytilus edulis,"Tal Y Foel, Anglesey UK",53,8,-4,19,3,6,5,,,,,,,,
134,MacDonald and Bourne 1987,Patinopecten caurinus,"St George Sound, BC",48,55,-123,26,4,7,,,,,,,,,
135,MacDonald and Thompson 1986,Placopecten magellanicus,"Sunnyside, Newfoundland",47,51,-53,53,8,9,,,,,,,,,
136,MacDonald and Thompson 1988,Placopecten magellanicus,New Jersey,40,13,-73,53,9,11,,,,,,,,,
137,MacDonald and Thompson 1988,Placopecten magellanicus,"Sunnyside, Newfoundland",47,51,-53,53,7,9,,,,,,,,,
138,Mane 1974,Katelysia opima,Kalbadevi Estuary,17,2,73,17,10,10,10,4,4,4,,,,,
139,Marroquin-Mora and Rice 2008,Mercenaria mercenaria,Providence River,41,45,-71,22,6,10,7,,,,,,,,
140,Matias et al 2013,Ruditapes decussatus,"Algarve coast, Portugal",37,3,-7,45,5,8,7,,,,,,,,
141,Matias et al 2013,Ruditapes decussatus,"Ria de Aveiro, Portugal",40,37,-8,40,5,8,7,,,,,,,,
142,McLachlan and Hanekom 1989,Donax serra,"East Cape, South Africa",-33,55,18,31,1,4,1,7,8,7,,,,,
143,Menenghetti et al 2004,Ruditapes decussatus,Venice Lagoon,45,13,12,17,5,9,6,,,,,,,,
144,Miac et al 1997,Mya arenaria,Puck Bay,54,40,18,27,7,9,8,,,,,,,,
145,Mirzaei et al 2017,Anadara granosa,"Penang Island, Malaysia",5,20,100,11,1,12,4,,,,,,,spawns year round with peak in april,
146,Mladineo et al 2007,Modiolus barbatus,Mali Ston Bay,42,52,17,39,7,12,7,,,,,,,,
147,Mohite et al 2009,Paphia malabarica,Kalbadevi Estuary,17,2,73,17,9,1,9,,,,,,,,
148,Moller and Rosenberg 1983,Mya arenaria,Gullmarsvik,58,18,11,29,6,7,6,,,,,,,,
148,Moller and Rosenberg 1983,Cardium edule,Gullmarsvik,58,18,11,29,6,7,6,,,,,,,,
150,Morsan and Kroek 2005,Amiantis purpurata,"Villarino, Argentina",-40,50,-64,44,1,3,1,,,,,,,,
151,Morton 1989,Mytilopsis sallei,Hong Hong,22,19,114,8,12,2,1,4,5,4,,,,spawns twice a year,
152,Morvan and Ansell 1988,Ruditapes rhomboides,"Bay of St. Malo, France",49,1,-1,49,5,6,5,7,8,7,,,,,
153,Moura et al 2008,Callista chione,"Setubal, Portugal",38,28,-8,49,1,3,3,4,5,5,8,10,10,spawns year round with 3 peaks,
154,Narasimham 1988,Anadara granosa,"Kakinada Bay, India",16,59,82,25,1,12,10,,,,,,,,
155,Navarte 2003,Aequipecten tehuelcus,"El Sotano, Argentina",-41,57,-65,6,12,3,,,,,,,,,
156,Newell and Bayne 1980,Cardium edule,"Tamar Estuary, Cornwall, England",50,18,-4,12,6,9,6,,,,,,,,
157,Newell et al 1982,Mytilus edulis,"Shinnecock Bay, Long Island",40,51,-72,28,9,4,10,,,,,,,,
158,Newell et al 1982,Mytilus edulis,"Stony Brook Creek, Long Island",40,55,-73,8,4,9,5,,,,,,,,
159,Nichols and Thompson 1982,Macoma balthica,San Francisco Bay,38,6,-122,19,11,3,1,,,,,,,,
160,Nott 1980,Abra tenuis,Four Mile Bridge UK,53,17,-4,35,8,2,10,,,,,,,,
161,Nott 1980,Abra alba,"Red Wharf Bay, UK",53,18,-4,11,9,1,10,,,,,,,,
162,Ojea et al 2004,Ruditapes decussatus,"Galicia, Spain",43,18,-8,40,5,8,7,,,,,,,,
163,Paez-Osuna et al 1993,Crassostrea iridescens,,23,40,-106,47,5,11,6,,,,,,,,
163,Paez-Osuna et al 1993,Crassostrea corteziensis,,23,15,-106,28,8,9,8,,,,,,,,
165,Park et al 2003,Gomphina veneriformis,"Gangneung, Korea",37,47,129,1,6,8,7,,,,,,,,
166,Paulet et al 1985,Pecten maximus,Bay of Brest,48,20,-4,30,4,10,7,,,,,,,,
167,Paulet et al 1985,Pecten maximus,Bay of St. Brieuc,48,30,-2,40,7,10,8,,,,,,,,
168,Perdue and Erickson 1984,Crassostrea rivularis,"Oakland Bay, WA",47,13,-123,3,8,9,8,,,,,,,,
168,Perdue and Erickson 1984,Crassostrea gigas,"Oakland Bay, WA",47,13,-123,3,8,4,10,,,,,,,,
170,Peterson and Fegley 1985,Mercenaria mercenaria,Cape Lookout,34,38,-76,33,4,6,5,8,10,8,,,,measured as gonadal mass,
171,Pfitzenmeyer 1962,Mya arenaria,"Solomons, Maryland",38,19,-76,28,5,6,5,10,11,10,,,,,
172,Ponurovsky and Yakovlev 1992,Ruditapes phillipinarum,"Vostok Bay, Russia",42,53,132,44,5,9,7,,,,,,,,
173,Popovic et al 2013,Venus verrucosa,"Kastela Bay, Croatia",43,32,16,18,6,11,8,,,,,,,,
174,Pouvreau et al 2000,Pinctada margaritifera,"Takapoto Island, French Polynesia",-14,30,-145,20,1,12,11,,,,,,,"spawns year-round, 5 peaks",
175,Purroy et al 2018,Callista chione,Cetina,43,26,16,41,3,3,8,4,,,,,,,
176,Purroy et al 2018,Callista chione,Pag Bay,44,27,15,0,6,7,6,,,,,,,,
177,Quayle 1943,Paphia staminea,"Ladysmith Harbor, BC",48,59,-123,48,4,9,5,,,,,,,,
178,Racotta et al 2003,Nodipecten subnodosus,"Guerrero Negro, Baja California Sur, Mexico",27,26,-112,6,4,9,5,,,,,,,via Racotta et al 2003,
179,Rao 1988,Meretrix casta,Mulky Estuary,13,4,74,47,8,5,9,,,,,,,,
179,Rao 1988,Paphia malabarica,Mulky Estuary,13,4,74,47,10,2,10,,,,,,,,
