SiteID,Study,Species,Locality,LatDeg,LatMin,LongDeg,LongMin,spawnstart,spawnend,peak1,spawnstart2,spawnend2,peak2,spawnstart3,spawnend3,peak3,Notes,
181,Remacha-Trivino and Anadon 2006,Solen marginatus,"Santander Bay, Spain",43,27,-3,46,4,9,6,,,,,,,,
182,Remacha-Trivino and Anadon 2007,Solen marginatus,"Eo Estuary, Spain",43,31,-7,2,3,7,5,,,,,,,,
183,Remacha-Trivino and Anadon 2008,Solen marginatus,"Terron Estuary, Spain",37,11,6,54,5,8,5,,,,,,,,
184,Riascos 2006,Donax dentifer,Malaga Bay ,4,5,-77,16,1,12,8,,,,,,,year-round,
185,Robert et al 1991,Ostrea edulis,Bay of Arcachon,44,40,-1,10,4,6,6,,,,,,,,
186,Rodriguez-Astudillo et al 2005,Hyotissa hyotis,"Espiritu Santo, Mexico",24,26,-110,22,5,9,7,,,,,,,Gonadal index >10 percent,
187,Rodriguez-Rua et al 2003,Scrobiculara plana,"Guadalquivir Estuary, Spain",36,31,-6,15,3,9,5,,,,,,,,
188,Ropes 1968,Spisula solidissima,New Jersey,39,47,-74,9,7,8,7,10,11,10,,,,,
189,Ropes and Stickney 1965,Mya arenaria,"Boothbay Harbor, ME",43,51,-69,37,6,8,7,,,,,,,,
190,Ropes and Stickney 1965,Mya arenaria,"Plum Island, Massachusetts",42,45,-70,48,7,9,7,,,,,,,,
191,Ropes and Stickney 1965,Mya arenaria,"Sorrento, ME",44,28,-68,11,6,8,7,,,,,,,,
192,Ruiz et al 1992,Ostrea edulis,"San Cibran, Spain",42,49,-9,9,6,8,7,,,,,,,,
193,Saeedi et al 2009,Solen dactylus,"Bandar Abbas, Iran",27,12,56,21,7,12,11,,,,,,,,
194,Sastry 1963,Aequipecten irradians,"Alligator Harbor, FL",29,54,-84,23,8,10,8,,,,,,,,
195,Sastry 1966,Aequipecten irradians,Duke University Marine Laboratory,34,43,-76,40,9,11,,,,,,,,,
196,Sastry 1970,Aequipecten irradians,"Falmouth, MA",41,33,-70,37,7,9,7,,,,,,,,
197,Sastry 1971,Aequipecten irradians,"Beaufort, NC",34,43,-76,39,9,11,10,,,,,,,,
198,Sato 1995,Phacosoma noduliferum,Tokyo Bay,35,19,139,38,6,8,,,,,,,,,
199,Serdar and Lok 2009,Ruditapes decussatus,"Sufa Lagoon, Izmir",38,31,26,51,7,10,8,,,,,,,,
200,Serna-Gallo et al 2014,Pteria sterna,"Bahia de Acapulco, Mexico",16,50,-99,54,1,12,4,,,,,,,,
201,Seshappa 1967,Meretrix casta,Beypore Estuary,11,10,75,48,7,8,7,9,11,10,,,,,
202,Shafee and Daoudi 1991,Ruditapes decussatus,"Oulalidia, Morocco",32,44,-9,1,6,9,8,,,,,,,Some activity as early as May,
203,Siddiqui and Ahmed 2002,Ostrea nomades,"Karachi, Pakistan",24,49,66,55,1,12,5,,,,,,,,
204,Sreedhar and Radhakrishnan 1995,Musculista senhausia,"Cochin, India",9,28,76,13,1,12,3,,,,,,,,
205,Stephen 1980,Crassostrea madrasensis,Mulky Estuary,13,5,74,46,4,6,5,10,11,11,,,,,
206,Taylor and Venn 1979,Aequipecten opercularis,"Cumbrae deep, UK",55,45,-4,57,6,7,6,,,,,,,,
207,Thompson and Macdonald 1990,Placopecten magellanicus,"Sunnyside, Newfoundland",47,51,-53,53,9,10,9,,,,,,,,
208,Toro et al 2008,Mytilus edulis,"Trinity Bay, Newfoundland",47,54,-53,26,6,8,7,,,,,,,,
208,Toro et al 2008,Mytilus trossulus,"Trinity Bay, Newfoundland",47,54,-53,26,7,10,8,,,,,,,,
210,Urrutia et al 1999,Ruditapes decussatus,Urdaibai Estuary,43,24,-2,42,7,8,7,,,,,,,,
211,Wilson and Hodgkin 1967,Mytilus edulis,"Fremantle, Western Australia",-32,4,115,45,7,10,7,7,10,9,,,,,
211,Wilson and Hodgkin 1967,Xenostrobus pulex,"Fremantle, Western Australia",-32,4,115,45,7,8,8,9,11,10,11,2,12,,
211,Wilson and Hodgkin 1967,Septifer bilocularis,"Fremantle, Western Australia",-32,4,115,45,4,5,4,,,,,,,,
211,Wilson and Hodgkin 1967,Brachidontes variabilis,"Fremantle, Western Australia",-32,4,115,45,4,5,4,,,,,,,,
211,Wilson and Hodgkin 1967,Amygdalum glaberrimum,"Fremantle, Western Australia",-32,4,115,45,10,11,11,,,,,,,,
216,Winther and Gray 1985,Mya arenaria,"Oslofjord, Norway",59,53,10,43,5,5,5,8,9,9,,,,,
217,Yan et al 2010,Cyclina sinensis,"Yellow River Delta, China",37,49,119,10,8,10,8,,,,,,,,
218,Yennawar et al 1999,Martesia striata,"Zuari Estuary, Goa, India",15,31,73,59,1,12,6,,,,,,,,
219,Yildiz et al 2011,Ostrea edulis,"Dardanelles, Turkey",40,23,26,42,9,12,9,,,,,,,,
220,Yoo and Yoo 1984,Atrina pectinata japonica,"Yoja Bay, Korea",34,39,127,34,4,6,5,,,,,,,,
221,Young et al 1999,Pecten fumatus,"King Island, Tasmania",-39,49,143,51,9,1,12,,,,,,,,
222,Young et al 2000,Pecten fumatus,"Bass Strait, Tasmania",-40,26,148,24,8,12,,,,,,,,,
223,Zandee et al 1980,Mytilus edulis,Dutch Wadden Sea,53,6,6,1,3,6,3,,,,,,,,
224,Zeichen et al 2002,Donax trunculus,"Apulia, Italy",41,55,15,26,3,7,5,,,,,,,,
225,Zwarts 1991,Macoma balthica,"Groningen, Netherlands",53,25,6,20,,,5,,,,,,,,
225,Zwarts 1991,Scrobiculara plana,"Groningen, Netherlands",53,25,6,20,,,8,,,,,,,,
225,Zwarts 1991,Mya arenaria,"Groningen, Netherlands",53,25,6,20,,,6,,,,,,,,
225,Zwarts 1991,Cerastoderma edule,"Groningen, Netherlands",53,25,6,20,,,6,,,,,,,,
229,Borzone et al 2001,Chione pubera,"Bom Abrigo, Brazil",-25,29,-47,37,2,8,7,,,,,,,,
230,Braley 1982,Saccostrea cuccullatta,Guam,13,26,144,41,1,12,12,3,4,3,6,6,6,,
231,Bricelj et al 1987,Argopecten irradians,"Sag Harbor, New York",40,60,-72,18,5,8,6,,,,,,,,
232,Bricelj et al 1987,Argopecten irradians,"Barcelona Neck, New York",41,0,-72,17,6,8,6,,,,,,,,
233,Bricelj et al 1987,Argopecten irradians,"Three Mile Harbor, New York",41,0,-72,16,6,8,6,,,,,,,,
234,Bricelj et al 1987,Argopecten irradians,"Mashomack Point, NY",41,2,-72,14,6,8,6,,,,,,,,
235,Berge 1969,Crassostrea gigas,Tomales Bay,38,7,-122,51,7,8,7,,,,,,,,
235,Berge 1969,Crassostrea gigas,Tomales Bay,38,7,-122,51,4,7,5,,,,,,,,
236,Brousseau 1978,Mya arenaria,"Annisquam River, Mass",42,39,-70,42,5,8,8,,,,,,,,
237,Chetoui et al 2018,Mactra stultorum,"Kalaat Andalous, Tunisia",37,3,10,15,8,9,8,,,,,,,,
238,Chung et al 1987,Mactra chinensis,"Kunson, South Korea",36,2,126,41,5,9,6,,,,,,,,
239,Jones 1981,Spisula solidissima,NJ,39,48,-74,4,5,10,9,,,,,,,,
240,Jones 1981,Arctica islandica,"Asbury Park, NJ",40,15,-73,40,6,11,9,,,,,,,,
241,Hashizume et al 2012,Astarte borealis,Tokyo Bay,35,39,139,56,7,2,8,,,,,,,,
242,Ibrahim et al 2015,Donax semistriatus,"Idku, Egypt",31,31,30,3,3,12,7,,,,,,,,
243,Laudien et al 2001,Donax serra,"Langstrand, Namibia",-22,47,14,33,9,2,11,,,,,,,,
244,Laudien et al 2002,Donax serra,"Paaltjies IV, Namibia",-22,59,14,24,8,1,9,,,,,,,,
245,Rojas 1985,Donax denticulatus,"Punta Araya beach, Venezuela",10,37,-64,17,1,6,5,7,12,11,,,,,
246,Abd-Elghany 2013,Venerupis decussata,"Port Said, Egypt",31,15,32,30,5,10,8,,,,,,,,
247,van Erkom Schurink and Griffiths 1991,Aulacomya atra,"Bloubergstrand, SA",-33,50,18,29,9,11,9,6,7,7,2,3,3,,
247,van Erkom Schurink and Griffiths 1991,Choromytilus meridionalis,"Bloubergstrand, SA",-33,50,18,29,3,8,3,,,,,,,,
247,van Erkom Schurink and Griffiths 1991,Mytilus galloprovincialis,"Bloubergstrand, SA",-33,50,18,29,3,8,3,,,,,,,,
247,van Erkom Schurink and Griffiths 1991,Perna perna,"Diddo Valley, False Bay, SA",-34,11,18,26,3,8,3,,,,,,,,
251,Urban and Campos 1994,Semele solida,"Bay of Dichato, Chile",-36,32,-73,57,10,4,1,,,,,,,,
252,Urban and Campos 1994,Protothaca thaca,"Bay of Dichato, Chile",-36,32,-73,57,10,4,1,,,,,,,,
253,Suarez et al 2005,Mytilus galloprovincialis,"Vigo Estuary, Spain",42,14,-8,42,11,4,1,,,,,,,,
254,Tenjing et al 2017,Donax faba,"Padukere, India",13,21,74,42,1,12,6,,,,,,,,
255,Neuberger-Cywiak et al 1990,Donax trunculus,"Acre, Israel",32,55,35,5,8,8,8,,,,,,,,
256,Nagabhushanam and Mane 1975,Katelysia opima,"Ratnagiri, India",16,59,73,19,10,11,10,3,4,3,,,,,
257,Nagabhushanam and Dhamne 1977,Paphia laterisulca,"Ratnagiri, India",16,59,73,19,9,11,9,1,5,2,,,,,
258,Rao et al 1967,Solen kempi,"Ratnagiri, India",16,59,73,19,10,3,10,,,,,,,,
259,Durve 1965,Crassostrea gryphoides,"Kelwa, India",19,37,72,44,7,9,7,,,,,,,,
260,Naidu 1970,Placopecten magellanicus,"Port au Port Bay, Newfoundland",48,33,-58,43,9,10,9,6,6,6,,,,,
261,Narchi 1976,Anomalocardia brasiliana,"Ponta da Praia, Baia de Santos",-23,47,-46,22,1,12,1,,,,,,,,
262,Dukeman et al 2005,Ctenoides scaber,"Boca Chica Key, Florida",24,35,-81,43,6,11,8,2,4,2,,,,,
263,El-Deeb et al 2018,Brachidontes pharaonis,"Alexandria, Egypt",36,8,29,35,1,12,5,,,,,,,,
264,Feder et al 1979,Protothaca staminea,"Simpson Bay, Alaska",60,39,-145,54,6,9,7,,,,,,,,
265,Fournier 1992,Ostrea iridescens,"Curu, Costa Rica",9,47,-84,55,1,12,11,,,,,,,,
266,Galinou-Mitsoudi and Sinis 1994,Lithophaga lithophaga,"North Euboean Gulf, Greece",38,32,23,22,8,2,10,,,,,,,,
267,Kandeel et al 2017,Donax variabilis,"New Damietta shore, Egypt",31,28,31,44,4,7,6,,,,,,,,
268,Tranter 1958,Pinctada albina,"Thursday Island, Australia",-10,35,142,13,1,12,4,,,,,,,,
269,O'Sullivan 1980,Ostraea angasi,"West Lakes, South Australia",-34,52,138,30,10,3,11,,,,,,,,
270,Derbali et al 2009,Cerastoderma glaucum,"Sfax, Tunisia",34,34,10,46,6,7,6,11,12,11,,,,,
271,Kennedy 1977,Mytilus edulis,"Taylor's Mistake, NZ",-43,35,172,47,8,3,8,,,,,,,,
271,Kennedy 1977,Aulacomya maoriana,"Taylor's Mistake, NZ",-43,35,172,47,8,11,8,,,,,,,,
273,Hurtado et al 2012,Crassostrea corteziensis,"Laguna de Ceuta, Sinaloa",24,6,-17,11,4,11,5,,,,,,,,
274,Ke and Li 2013,Mactra quadrangularis,"Shandong Peninsula, China",37,35,118,33,7,9,8,,,,,,,,
275,Jaramillo and Navarro 1995,Aulacomya atra,"Chiloe Island, Chile",-42,45,-73,31,6,1,9,,,,,,,,
276,Lauren 1982,Hinnites giganteus,"Puget Sound, Washington",48,45,-122,50,6,6,6,,,,,,,,
277,Duprat-Bertazzi et al 2005,Hyotissa hyotis,"La Ballena Island, Mexico",24,29,-110,25,2,12,7,,,,,,,,
278,Garcia-Dominguez et al 1994,Megapitaria aurantiaca,"Isla Espiritu Santo, Mexico",24,28,-110,20,1,12,3,,,,,,,,
279,Karray et al 2015,Cerastoderma glaucum,"Sfax, Tunisia",33,31,10,42,2,4,2,7,7,7,11,11,11,,
280,Garcia-Dominguez et al 1993,Chione californiensis,Port of San Carlos,24,47,-112,6,6,9,7,,,,,,,,
281,Ayache et al 2016,Solen marginatus,"Gulf of Gabes, Tunisia",34,25,10,20,5,5,5,9,12,10,,,,,
282,Rinyod and Rahim et al 2011,Solen regularis,"Asajaya Laut, Sarawak, Malaysia",1,36,110,36,4,9,4,,,,,,,,
283,Rinyod and Rahim et al 2011,Solen regularis,"Buntal River, Malaysia",1,42,110,22,5,10,5,,,,,,,,
284,Berry 1978,Perna perna,"Durban, South Africa",-29,52,31,1,5,12,6,,,,,,,,
285,Schweers et al 2006,Megapitaria squalida,"Bahia Magdalena, Mexico",24,41,-112,1,1,12,6,,,,,,,,
286,Diadhiou and Pennec 2000,Crassostrea tulipa,"Casamance, Senegal",12,32,-16,40,1,12,4,,,,,,,,
287,Wellesley-Cole and Kamara 1978,Crassostrea tulipa,"Jui, Sierra Leone",8,27,-13,9,1,12,7,,,,,,,,
288,Tenjing 2016,Donax scortum,"Padukere, India",13,21,74,42,1,12,5,,,,,,,,
289,Siung 1980,Isognomon alatus,"Port Royal, Jamaica",17,56,-76,50,8,11,8,,,,,,,,
290,Tirado and Salas 1999,Donax venustus,"Fuengirola, Spain ",36,32,-4,37,4,11,4,,,,,,,,
290,Tirado and Salas 1999,Donax semistriatus,"Fuengirola, Spain ",36,32,-4,37,2,11,7,,,,,,,,
292,Tirado et al 2003,Venus verrucosa,Malaga Bay ,36,30,-4,48,1,12,6,,,,,,,,
293,Brock and Wolowicz  1994,Cerastoderma glaucum,"Gdansk Bay, Poland",54,31,18,33,6,8,6,,,,,,,,
294,Brock and Wolowicz  1994,Cerastoderma glaucum,Marennes-Oleron,45,49,-1,13,6,8,6,,,,,,,,
295,Brock and Wolowicz  1994,Cerastoderma glaucum,Arcachon Basin,44,39,-1,11,5,6,5,,,,,,,,
296,Brock and Wolowicz  1994,Cerastoderma glaucum,Limfjord,56,54,8,57,8,10,8,,,,,,,,
297,Villalejo-Fuerte and Ochoa-Baez 1993,Argopecten circularis,"Bahia Conception, BCS, Mexico",26,29,-111,37,9,5,2,,,,,,,,
298,Brousseau 1982b,Geukensia demissa,"Westport, Connecticut",41,7,-73,20,6,10,7,,,,,,,,
299,Brousseau 1982,Petricola pholadiformis,"Milford, CT",41,12,-73,5,5,10,6,,,,,,,,
300,Ortiz-Galarza et al 1994,Trachycardium procerum,"Chimbote, Peru",-9,11,-78,33,2,4,3,10,11,10,,,,,
301,Peharda et al 2006,Arca noae,Mali Ston Bay,42,52,17,39,7,10,8,,,,,,,,
302,Peredo et al 1987,Mesodesma donacium,"Queule Beach, Chile",-39,25,-73,13,12,4,1,,,,,,,,
303,Rao 1951,Crassostrea madrasensis,"Chennai Harbor, India",13,5,80,17,11,1,10,3,4,3,,,,,
304,Rao 1967,Donax cuneatus,"Triplicane Beach, Chennai, India",13,4,80,17,1,6,1,,,,,,,,
305,Rharrass et al 2016,Acanthocardia tuberculata,"M'diq Bay, Morocco",35,41,-5,19,5,7,6,,,,,,,,
306,Silva et al 2012,Iphigenia brasiliana,Todos os Santos Bay,-12,37,-38,41,1,12,4,,,,,,,,
307,Thorarinsdottir 1993,Chlamys islandica,"Breidafjordur, Iceland",65,3,22,51,7,7,7,,,,,,,,
308,Pinn et al 2005,Pholas dactylus,"Lyme Regis, UK",50,43,2,56,6,9,7,,,,,,,,
309,Rakov 1988,Ruditapes phillipinarum,"Possyet, Russia",42,40,130,48,6,8,6,,,,,,,Via Ponurovskii 2008,
310,Cabanas et al 2010,Perumytilus purpuratus,"Taltal, Chile",-25,24,-70,28,6,7,6,10,11,10,2,2,2,,
311,Cabanas et al 2010,Perumytilus purpuratus,"Huasco, Chile",-28,27,-71,13,11,1,11,9,9,9,,,,,
312,Khalil et al 2017,Anadara granosa,"Banda Aceh, Indonesia",5,33,95,19,12,11,1,,,,,,,,
313,Khalil et al 2017,Anadara granosa,"Lhokseumawe, Indonesia",5,11,97,8,2,10,5,,,,,,,,
314,Khalil et al 2017,Anadara granosa,"Pulau Pinang, Indonesia",5,25,100,20,6,9,8,12,4,2,,,,,
315,Galimany et al 2015,Callista chione,"Maresme, Spain",41,18,2,20,2,7,5,9,11,10,,,,,
316,Alfaro et al 2001,Perna canaliculus,"Ninety Mile Beach, NZ",-35,11,173,5,6,12,7,,,,,,,,
316,Ampuero 2005,Mulinia edulis,"Yaldad, Chile",-43,7,-73,44,12,2,1,,,,,,,,
318,Stead et al 2002,Semele solida,"Puerto Montt, Chile",-41,29,-72,54,1,12,12,,,,,,,,
318,Stead et al 2002,Tagelus dombeii,"Puerto Montt, Chile",-41,29,-72,54,8,1,12,,,,,,,,
320,Gribben 2005,Zenatia acinaces,"Kennedy Bay, NZ",-36,41,175,43,9,12,9,,,,,,,,
321,Jaramillo et al 1993,Zygochlamys patagonica,"Hueihue, Bay",-41,54,-73,31,1,12,12,,,,,,,,
322,Lozada and Reyes 1982,Perumytilus purpuratus,"El Tabo, Chile",-33,27,-71,41,1,12,8,,,,,,,,
323,Lozada and Bustos 1984,Leukoma antiqua,"Bahia de Ancud, Chile",-41,51,-73,52,1,12,8,,,,,,,,
324,Mokady et al 1993,Lithophaga lessepsiana,"Eilat, Israel",29,32,34,56,12,1,12,,,,,,,,
324,Mokady et al 1993,Lithophaga simplex,"Eilat, Israel",29,32,34,56,7,8,7,,,,,,,,
324,Mokady et al 1993,Lithophaga purpurea,"Eilat, Israel",29,32,34,56,8,9,8,,,,,,,,
325,Nakano et al 2012,Astarte borealis,"Ariake Sound, Japan",32,47,130,36,5,8,6,,,,,,,,
326,Power et al 2004,Anadara ovalis,"Matanzas River, Florida",29,38,-81,13,10,9,6,,,,,,,,
327,Power et al 2005,Noetia ponderosa,"Cedar Key, Florida",29,8,-83,2,5,2,7,,,,,,,,
328,Raleigh and Keegan 2006,Scrobiculara plana,"Mweeloon Bay, Ireland",53,14,-9,0,5,9,7,,,,,,,,
329,Hughes,Scrobiculara plana,"Conwy Bay, Wales",53,18,3,51,7,8,7,,,,,,,,
330,Paes-da-Franca 1956,Scrobiculara plana,"Tage estuary, Portugal",38,47,-8,56,1,6,3,6,10,7,,,,Via Hughes,
331,Malachowski 1988,Hinnites giganteus,"Humboldt Bay, CA",40,49,-124,10,8,10,9,1,6,3,,,,,
332,Toral-Barza and Gomez 1985,Anadara antiquata,"Calatagan, Philippines",13,49,120,37,1,12,3,,,,,,,,
333,Torroglosa and Gimenez 2017,Brachidontes rodriguezii,"Villa Gesell, Argentina",-37,16,-56,53,9,7,10,,,,,,,,
334,Hernandez-Olalde et al 2007,Pteria sterna,"Ojo de Liebre Lagoon, BCS, Mexico",28,0,-114,20,10,1,11,,,,,,,,
335,Villalejo-Fuerte et al 1995,Glycymeris gigantea,"Bahia Conception, BCS, Mexico",26,29,-111,37,4,1,10,,,,,,,,
336,Gaspar-Soria et al 2002,Atrina seminuda,"Piedras Coloradas, Argentina",-40,53,-65,4,11,2,12,,,,,,,,
337,Rachor 1975,Nucula nitidosa,German Bight,54,8,7,53,8,5,3,,,,,,,,
338,Wilson and Simons 1985,Ostrea edulis,"Ballinakill Harbour, Ireland",52,15,-7,0,6,9,7,,,,,,,,
338,Wilson and Simons 1985,Ostrea edulis,"Kilkieran Bay, Ireland",53,19,-6,16,7,9,7,4,6,4,,,,,
339,Hamdani and Soltani-Mazouni 2011,Donax trunculus,"Gulf of Annaba, Algeria",36,50,8,50,1,8,6,,,,,,,,
340,Yurimoto et al 2008,Scapharca kagoshimensis,"Ariake Bay, Japan",32,47,130,36,7,9,8,,,,,,,,
341,Yurimoto et al 2014,Anadara granosa,"Sungai Muloh, Malaysia",3,10,101,37,11,3,12,,,,,,,,
342,Park et al 2001,Scapharca broughtonii,"Chinju Bay, Korea",35,5,128,2,6,9,7,,,,,,,,
343,Ceballos-Vazquez et al 2000,Pinna rugosa,"Bahia Conception, BCS, Mexico",26,29,-111,37,3,12,7,,,,,,,,
344,Lista et al 2008,Arca zebra,"Chacopata, Venezuela",10,41,-63,49,1,12,10,,,,,,,,
345,Urrutia et al 2001,Tagelus dombeii,"Puerto Montt, Chile",-41,29,-72,54,11,12,11,2,4,2,,,,,
346,Berg and Alatalo 1985,Asaphis deflorata,Grand Bahama Island,26,36,-78,23,8,11,8,,,,,,,,
347,Benomar et al 2009,Perna perna,"Agadir, Morocco",30,38,-9,53,5,8,7,11,12,11,,,,,
348,Alatalo et al 1984,Codakia orbicularis,Grand Bahama Island,26,36,-78,23,5,10,8,,,,,,,,
349,Kefi et al 2014,Lithophaga lithophaga,"Bizerte Bay, Tunisia",37,8,9,46,8,11,8,,,,,,,,
350,Tirado et al 2002,Callista chione,"Fuengirola, Spain ",36,28,-4,43,1,12,4,,,,,,,,
351,Thorarinsdottir and Gunnarsson 2003,Mytilus edulis,"Breidafjordur, Iceland",65,3,-22,51,7,11,8,,,,,,,,
351,Thorarinsdottir and Gunnarsson 2003,Mytilus edulis,"Mjoifjordur, Iceland",65,58,-18,54,7,11,7,,,,,,,,
352,Sundet and Lee 1984,Chlamys islandica,"Tromso, Norway",69,31,18,55,6,7,6,,,,,,,,
353,Skreslet 1973,Chlamys islandica,"Balsfjord, Norway",69,30,19,0,6,7,6,,,,,,,,
354,Smaoui-Damak et al 2012,Ruditapes phillipinarum,"Sfax, Tunisia",34,35,10,42,8,12,9,,,,,,,,
