SiteID,Study,Species,Locality,LatDeg,LatMin,LongDeg,LongMin,spawnstart,spawnend,peak1,spawnstart2,spawnend2,peak2,spawnstart3,spawnend3,peak3,Notes,
355,Sola 1997,Scrobiculara plana,"Bidasoa Estuary, Spain",43,20,-1,45,6,9,7,,,,,,,,
356,Elkaim 1976,Scrobiculara plana,"Bou Regreg, Morocco",33,54,-6,47,7,11,8,,,,,,,,
357,Bachelet 1981,Scrobiculara plana,"La Gironde, France",45,35,-1,4,6,9,7,2,4,3,,,,Via Sola,
358,Bachelet 1981,Scrobiculara plana,Arcachon Basin,44,40,-1,10,5,6,5,1,2,1,,,,Via Sola,
359,Silva 1991,Scrobiculara plana,"Tajo, Portugal",38,47,-8,56,4,9,7,,,,,,,Via Sola,
360,Silva 1991,Scrobiculara plana,"Mira, Portugal",40,26,-8,46,4,9,7,,,,,,,Via Sola,
361,Villalejo-Fuerte and Garcia-Dominguez 1998,Spondylus leucacanthus,"Isla Danzante, Gulf of California",25,49,-111,46,8,10,8,,,,,,,,
362,Villalejo-Fuerte et al 1996,Laevicardium elatum,"Bahia Conception, BCS, Mexico",26,29,-111,37,10,4,2,,,,,,,,
363,Villalejo-Fuerte et al 2002,Spondylus calcifer,"Bahia de Loreto, BCS, Mexico",25,49,-111,16,8,10,8,,,,,,,,
364,Sweeney and Walker 1998,Brachidontes variabilis,"Wassaw Island, GA",31,56,-80,57,5,2,11,,,,,,,,
365,Camilo et al 2018,Mytella guyanensis,"Bay of Igaupe, Brazil",-12,39,-38,52,1,12,4,,,,,,,,
366,Lasiak 1986,Crassostrea cucullata,"Hluleka, South Africa",-31,49,29,19,2,3,2,,,,,,,,
366,Lasiak 1986,Perna perna,"Hluleka, South Africa",-31,49,29,19,2,9,4,,,,,,,,
367,Ling 1970,Crassostrea cucullata,Singapore,1,15,103,53,1,12,,,,,,,,via Lasiak,
368,Awati and Rai 1931,Crassostrea cucullata,"Mumbai, India",19,5,72,53,1,12,,,,,,,,via Lasiak,
369,Berry 1978,Perna perna,"Natal, SA",-29,1,31,48,5,8,5,9,10,9,,,,via Lasiak,
370,Gomes et al 2009,Mytella guyanensis,"Furo do Meio, Brazil",0,-52,-46,39,1,12,,,,,,,,,
371,Chung and Ryou 2000,Astarte borealis,"Naechodo, Korea",35,54,126,39,6,9,7,,,,,,,,
372,Chung et al 1986,Solen strictus,"Naechodo, Korea",35,54,126,39,6,7,7,,,,,,,,
372,Chung et al 1986,Solen gordonis,"Dadaepo, Korea",35,3,128,58,5,6,6,,,,,,,,
373,Chung et al 2007,Mactra chinensis,"Simpo, Korea",35,50,126,38,6,9,7,,,,,,,,
374,Angel-Perez et al 2007,Atrina maura,"Oaxaca, Mexico",16,11,-98,5,2,6,3,,,,,,,,
375,Ansell et al 1972,Donax incarnatus,"Shertallai, India",9,41,76,18,1,12,7,,,,,,,,
377,Ansell 1974,Nucula sulcata,"Cumbrae deep, UK",55,45,-4,57,11,11,11,,,,,,,,
388,Ansell 1975,Astarte montagui,Wemyss Bay Pier,55,53,-4,53,11,3,11,,,,,,,,
389,Bantoto and Ilano 2012,Lutraria philippinarum,,9,38,123,8,4,9,6,9,1,1,,,,,
390,Wade 1968,Donax denticulatus,"Port Henderson, Jamaica",17,57,-76,52,1,12,11,,,,,,,,
391,Wada et al 1995,Pinctada fucata,"Zamami Island, Okinawa",26,14,127,18,6,4,1,,,,,,,,
392,Pearson et al 1929,Pinctada fucata,"Gulf of Mannar, Sri Lanka",9,5,79,47,1,12,5,1,12,11,,,,Via Wada et al 1995,
393,Uemoto 1958,Pinctada fucata,"Mie, Japan",34,45,136,37,7,8,7,,,,,,,Via Wada et al 1995,
394,Tranter 1959,Pinctada fucata,"Thursday Island, Australia",-10,35,142,13,1,12,4,1,12,1,,,,Via Wada et al 1995,
395,"Yagihara et al, 1959",Pinctada fucata,"Nagasaki, Japan",33,,129,46,7,8,7,,,,,,,Via Wada et al 1995,
396,Wisely 1964,Mytilus edulis planulatus,"Garden Island, Australia",33,51,151,14,6,8,6,,,,,,,,
397,Wolowicz 1987,Cerastoderma glaucum,"Gdansk Bay, Poland",54,31,18,33,6,6,6,,,,,,,,
397,Wolowicz 1987,Parvicardium hauniense,"Gdansk Bay, Poland",54,31,18,33,5,7,6,,,,,,,,
398,Garcia-Dominguez et al 1996,Pinctada mazatlanica,"Isla Espiritu Santo, Mexico",24,26,-110,22,1,12,7,,,,,,,,
399,Garcia-Dominguez et al 1998,Periglypta multicostata,"Isla Espiritu Santo, Mexico",24,26,-110,22,1,12,7,,,,,,,,
400,Rose et al 1990,Pinctada maxima,"Eighty-Mile Beach, Australia",-18,30,120,41,9,4,9,,,,,,,,
401,Hwang et al 2007,Pinctada fucata,"Hainan Island, China",18,24,110,,5,5,5,10,10,10,,,,,
401,Hwang et al 2007,Pinctada margaritifera,"Hainan Island, China",18,24,110,,7,7,7,11,11,11,,,,,
402,Rowell et al 1990,Arctica islandica,"St. Mary's Bay, Nova Scotia",44,29,-66,1,9,6,3,,,,,,,,
403,Gibbs 1984,Abra tenuis,"Plymouth Sound, UK",50,24,-4,11,7,8,7,,,,,,,,
404,Giguere et al 1994,Placopecten magellanicus,"Iles-de-la-Madeline, Canada",47,21,62,,9,10,9,,,,,,,,
404,Giguere et al 1994,Chlamys islandica,"Iles-de-la-Madeline, Canada",47,21,62,,7,10,8,,,,,,,,
405,Sarkis et al 2006,Argopecten gibbus,"Harrington Sound, Bermuda",32,19,-64,43,1,6,5,,,,,,,,
406,Sarkis et al 1993,Arca zebra,"Harrington Sound, Bermuda",32,19,-64,43,6,6,6,11,11,11,,,,,
407,Jagadis and Rajagopal 2007,Gafrarium tumidum,"Chinnapalam, India",8,35,78,8,1,12,11,1,12,4,,,,,
408,Thangavelu and Poovannan 1994,Meretrix casta,"Muttukudu Backwater, India",12,49,80,14,1,12,3,1,12,8,,,,,
409,Beauchamp 1996,Lasaea subviridis,"Santa Cruz, California",36,57,122,5,1,12,7,,,,,,,,
410,Thompson and Nichols 1988,Macoma balthica,"San Francisco, CA",37,40,122,14,12,4,2,8,10,9,,,,,
411,Freites et al 2010,Anadara notabilis,"Chacopata, Venezuela",10,43,-63,49,12,11,7,,,,,,,,
412,Richardson et al 1999,Pinna nobilis,"Villaricos, Spain",37,15,-1,46,8,9,8,,,,,,,,
413,Calabrese 1970,Mulinia lateralis,"New Haven, CT",41,18,-72,56,7,10,8,,,,,,,,
412,Harvey and Gage 1985,Nuculoma tenuis,Loch Etive,56,34,-5,4,1,2,1,,,,,,,,
413,Kim et al 2005,Saxidomus purpuratus,,36,43,126,8,5,10,6,,,,,,,,
414,McGrath and Foighil 1986,Lasaea rubra,"Carnsore Point, Ireland",52,10,6,21,5,10,7,,,,,,,,
415,Chung et al 2011,Cyclina sinensis,"Simpo, Korea",35,50,126,38,6,10,7,,,,,,,,
416,Baron and Ciocco 2001,Tellina petitiana,"Nuevo Gulf, Argentina",-42,45,-64,58,11,3,2,,,,,,,,
417,Cueta and Boehs 2011,Tagelus plebeius,"Cachoeira River, Brazil",-14,46,-39,1,1,12,10,,,,,,,,
418,Darriba et al 2004,Ensis arcuatus,"Cies Islands, Spain",42,14,-8,52,2,7,6,,,,,,,,
419,Li et al 2006,Crassostrea plicatula,"Rushan Bay, China",36,43,121,28,7,10,9,,,,,,,,
420,Lenz and Boehs 2010,Crassostrea rhizophorae,"Camamu Bay, Brazil",-14,7,-39,3,1,12,3,,,,,,,,
421,Limpanont et al 2011,Heteromacoma irus,"Jeju Island, Korea",33,33,126,44,7,8,7,,,,,,,,
422,Lopez et al 1997,Pinctada mazatlanica,"Isla Pan de Azucar, Costa Rica",9,56,-84,54,1,12,6,1,12,10,,,,,
423,Luna-Gonzalez et al 2000,Argopecten ventricosus,"Rada del Puerto de Pichilingue, Mexico",24,16,-110,19,7,12,8,3,5,4,,,,,
424,Morriconi et al 2002,Eurhomalea exalbida,"Ushuaia Bay, Argentina",-54,50,-68,16,9,1,11,,,,,,,,
425,Morriconi et al 2007,Tawera gayi,"Ushuaia Bay, Argentina",-54,50,-68,16,9,10,10,,,,,,,,
426,Kang et al 2007,Coecella chinensis,"Jeju Island, Korea",33,26,126,44,8,9,8,,,,,,,,
427,Kang et al 2008,Laternula elliptica,"Marian Cove, Antarctica",-62,13,-58,47,2,3,2,,,,,,,,
428,Shafee 1981,Mimachlamys varia,"Bay of Brest, France",48,17,-4,27,5,6,5,9,9,9,,,,,
429,Shafee 1989,Perna picta,"Rabat, Morocco",33,58,-6,57,2,5,3,,,,,,,,
430,Ramon et al 1995,Donax trunculus,"Cullera, Spain",39,9,0,15,6,9,6,,,,,,,,
431,Rae 1978,Rexithaerus secta,Tomales Bay,38,14,-122,56,7,9,7,,,,,,,,
431,Rae 1978,Macoma nasuta,Tomales Bay,38,14,-122,56,8,11,8,,,,,,,,
432,Bourne and Smith 1972,Tresus capax,"Strait of Georgia, British Columbia",49,23,-123,34,2,5,3,,,,,,,,
433,Parveen et al 2018,Placuna placenta,"Sonmiani Bay, Pakistan",25,25,66,35,1,12,10,,,,,,,,
434,Gallucci and Gallucci 1982,Clinocardium nuttallii,"Garrison Bay, Washington",48,35,-128,8,4,11,7,,,,,,,,
435,Mattox 1949,Crassostrea rhizophorae,"Boqueron Bay, Puerto Rico",18,0,-67,10,1,12,,,,,,,,,
436,Metaxatos 2004,Callista chione,"Euboean Gulf, Greece",38,34,23,27,1,12,12,,,,,,,,
437,Moore and Lopez 1969,Chione cancellata,"Biscayne Bay, Florida",25,34,-80,14,1,3,1,5,10,6,,,,,
438,Fraser 1967,Tagelus divisus,"Biscayne Bay, Florida",25,34,-80,14,12,3,1,,,,,,,,
438,Mendo et al 2016,Pecten fumatus,"Great Bay, Tasmania",-43,13,147,20,10,3,11,,,,,,,,
439,Miller et al 1981,Argopecten gibbus,"Cape Canaveral, Florida",28,48,-80,39,11,6,2,,,,,,,,
440,Nottingham and White 2015,Mactra murchosoni,"Pegasus Bay, NZ",-43,20,173,0,10,4,2,,,,,,,,
441,Parsons et al 1992,Placopecten magellanicus,"Passamaquoddy Bay, Canada",45,5,-67,0,8,8,8,,,,,,,,
442,Davis and Wilson 1983,Nucula turgida,"Dublin Bay, Ireland",53,21,6,16,7,9,9,,,,,,,,
443,Duinker and Nylund 2002,Pecten maximus,"Raunefjorden, Norway",60,16,5,5,3,9,7,,,,,,,,
444,Ivell 1979a,Cerastoderma glaucum,"Lago Lungo, Italy",41,17,13,24,4,8,5,10,11,10,1,3,2,,
445,Ivell 1979b,Cerastoderma glaucum,"Widewater, Sussex",50,49,0,-18,5,6,5,,,,,,,,
489,Maloy et al 2003,Mytilus edulis,"Cobscook Bay, Maine",44,56,-67,8,7,10,7,,,,,,,,
489,Maloy et al 2003,Mytilus trossulus,"Cobscook Bay, Maine",44,56,-67,8,7,10,7,,,,,,,,
490,O'Connor et al 1996,Mimachlamys sanguinea,"Jervis Bay, Australia",-35,3,150,45,1,12,1,,,,,,,,
491,Vinuesa and Tortorelli 1980,Aulacomya atra,Puerto Deseado,-47,45,-65,55,1,1,1,4,4,4,,,,,via Perez et al 2013
492,Cervantes et al 2011,Semele corrugata,"Bahia Independencia, Peru",-14,9,-76,15,1,12,8,,,,,,,,
493,Rajagopal et al 1998,Perna viridis,"Edaiyur, India",12,34,80,11,9,2,11,4,7,6,,,,,
494,Reddiah 1962,Talochlamys pusio,Isle of Man,54,2,-4,48,5,8,6,11,1,11,,,,,
494,Reddiah 1962,Mimachlamys varia,Isle of Man,54,2,-4,48,6,6,6,9,11,9,,,,,
495,Lubet 1962,Mimachlamys varia,Arcachon Basin,44,40,-1,10,5,6,5,9,9,9,,,,,via Reddiah 1962
494,Reddiah 1962,Chlamys tigerina,Isle of Man,54,2,-4,48,6,6,6,,,,,,,,
494,Reddiah 1962,Palliolum striatum,Isle of Man,54,2,-4,48,7,9,8,,,,,,,,
494,Reddiah 1962,Palliolum incomparabile,Isle of Man,54,2,-4,48,6,6,6,10,11,10,,,,,
496,King et al 1989,Mytilus edulis,Galway Bay,53,13,-9,30,3,9,4,,,,,,,,
497,Corte et al 2014,Tivela mactroides,"Caraguatatuba Bay, Brazil",-23,40,-45,25,12,2,12,4,10,8,,,,,
498,Mugabe et al 2017,Eumarcia paupercula,"Maputo Bay, Mozambique",-25,55,32,40,1,12,1,,,,,,,,
499,Barber et al 2005,Brachidontes exustus,"Tampa Bay, Florida",28,0,-82,40,4,5,4,9,11,9,,,,,
499,Barber et al 2005,Perna viridis,"Tampa Bay, Florida",28,0,-82,40,4,5,4,9,11,9,,,,,
500,Chung et al 2006,Solen grandis,"Gunsan, Korea",35,51,126,33,6,7,6,,,,,,,,
501,Barreira and Araujo 2005,Anomalocardia brasiliana,"Fortim, Brazil",-4,27,-37,48,1,12,8,1,12,2,,,,,
502,Chung 2007,Meretrix lusoria,"Simpo, Korea",35,50,126,38,6,9,8,,,,,,,,
503,Chung et al 2010,Ruditapes phillipinarum,"Simpo, Korea",35,50,126,38,6,10,7,,,,,,,,
504,Ko 1957,Ruditapes phillipinarum,Tokyo Bay,35,19,139,38,4,7,5,9,11,9,,,,,via Chung et al 2010
505,Chung et al 1988,Mactra veneriformis,"Simpo, Korea",35,50,126,38,6,9,7,,,,,,,,
506,Jarnegren et al 2007,Acesta excavata,"Bergen, Norway",60,25,5,2,8,12,9,5,5,5,,,,,
507,Dibacco et al 1995,Placopecten magellanicus,"Georges Bank, Gulf of Maine",42,0,-66,30,5,6,5,,,,,,,,
508,Peck et al 2000,Yoldia eightsi,"Signy Island, Antarctica",-60,43,-45,36,6,6,6,,,,,,,,
509,Lewis et al 1982,Yoldia limatula,"Prince Edward Island, Canada",46,37,-63,54,8,8,8,,,,,,,,
510,Zardi et al 2007,Perna perna,"Plettenberg Bay, South Africa",-34,5,23,19,6,7,6,1,3,2,,,,,
511,Sunila 1981,Mytilus edulis,"Tvarminne, Finland",59,51,23,15,5,2,7,,,,,,,,
512,Xie and Burnell 1994,Ruditapes phillipinarum,"Cork Harbour, Ireland",51,50,8,17,9,11,10,,,,,,,,
513,Xie and Burnell 1994,Ruditapes decussatus,"Cork Harbour, Ireland",51,50,8,17,8,9,9,,,,,,,,
514,Clemente and Ingole 2009,Polymesoda erosa,"Goa, India",15,25,73,45,7,10,8,,,,,,,,
515,Grant and Creese 1995,Paphies subtriangulata,"Omaha Bay, NZ",-36,21,174,47,2,6,3,9,11,10,,,,,
516,Kang et al 2009,Laternula elliptica,"Marian Cove, Antarctica",-62,13,-58,47,12,1,12,,,,,,,,
517,Bosch and Pearse 1988,Laternula elliptica,McMurdo Sound,-77,51,-166,40,3,4,3,,,,,,,,via Kang et al 2009
518,Kang et al 2006,Laternula marilina,"Seomjin River estuary, Korea",34,56,127,48,8,9,8,,,,,,,,
518,Kang et al 2006,Moerella rutila,"Seomjin River estuary, Korea",34,56,127,48,10,11,10,,,,,,,,
519,McGreer 1983,Macoma balthica,"Fraser river estuary, BC",49,4,-123,9,6,7,7,,,,,,,,
520,Hennick 1970,Patinopecten caurinus,"Yakutat, Alaska",59,48,-144,34,5,6,5,,,,,,,,
521,Hennick 1970,Patinopecten caurinus,"Kodiak, Alaska",58,6,-152,18,6,7,6,,,,,,,,
522,Thompson 1977,Placopecten magellanicus,"Placentia Bay, Newfoundland",47,6,-54,11,8,9,8,,,,,,,,
523,MacDonald et al 1991,Chlamys hastata,"Bamfield, BC",48,50,-125,9,7,8,7,,,,,,,,
524,MacDonald et al 1991,Chlamys rubida,"Denman Island, BC",49,34,-124,48,3,4,3,9,10,9,,,,,
523,MacDonald et al 1991,Crassadoma gigantea,"Bamfield, BC",48,50,-125,9,7,8,7,,,,,,,,
525,Golikov and Scarlato 1970,Mizuhopecten yessoensis,"Posjet Bay, Russia",42,39,130,43,5,8,6,,,,,,,,
525,Golikov and Scarlato 1970,Spisula sachalinensis,"Posjet Bay, Russia",42,39,130,43,6,7,7,,,,,,,,
526,Hmida et al 2010,Solen marginatus,"Sfax, Tunisia",34,34,10,46,7,12,8,,,,,,,,
527,Jayabal and Kalyani 1989,Meretrix meretrix,"Vellar Estuary, India",11,31,79,45,2,9,6,,,,,,,,
528,Kawai et al 1993,Nitidotellina nitidula,"Hakodate Bay, Japan",41,48,140,43,5,10,8,,,,,,,,
529,Salzwedel 1979,Tellina fabula,German Bight,54,8,7,53,3,9,6,,,,,,,,via Kawai et al 1993
530,Lizarralde and Cazzaniga 2009,Tellina petitiana,"Golfo Nuevo, Argentina",-42,46,-65,2,10,3,12,,,,,,,,
531,Chambers and Milne 1975,Macoma balthica,"Ythan Estuary, Scotland",57,19,-2,0,2,4,2,,,,,,,,
532,Gilbert 1978,Macoma balthica,"Rand Harbor, Falmouth, MA",41,33,-70,37,5,6,5,,,,,,,,
533,Joseph and Madhastha 1984,Crassostrea madrasensis,Mulky Estuary,13,5,75,47,11,3,1,3,7,5,,,,,
534,Kim et al 2010,Saccostrea kegaki,"Jungmoon, Jeju Island, Korea",33,14,126,26,7,10,8,,,,,,,,
535,Kennedy and Battle 1963,Crassostrea virginica,"Malpeque Bay, PEI, Canada",46,32,-63,41,7,8,7,,,,,,,,
536,Yoon et al 2008,Crassostrea ariakensis,"Seomjin River estuary, Korea",34,56,127,48,7,9,8,,,,,,,,
537,Kim and Lee 2008,Sinonovacula constricta,"Simpo, Korea",35,50,126,38,8,10,10,,,,,,,,
538,Tettelbach et al 1999,Argopecten irradians,"Flanders Bay, NY",40,55,-72,36,6,7,6,9,11,9,,,,,
539,Strohmeier et al 2000,Pecten maximus,"Raunefjorden, Norway",60,16,5,5,3,9,4,,,,,,,,
540,Roman et al 2002,Aequipecten opercularis,"Ria de Arosa, Spain",42,34,8,54,1,9,3,,,,,,,,
541,Chang and Lee 1982,Fulvia mutica,"Gamak Bay, Yeosu, Korea",34,37,127,43,7,9,7,,,,,,,,
542,Brey and Hain 1992,Lissarca notorcadensis,"South Orkney, Antarctica",-77,54,-38,0,10,2,12,,,,,,,,
543,Leonard 1968,Pododesmus cepio,"White Gulch, CA",38,12,-122,57,6,11,8,,,,,,,,
543,Leonard 1968,Ostrea edulis,Tomales Bay,38,7,-122,51,5,9,7,,,,,,,,
544,Lightfoot et al 1979,Ledella messanensis,Rockall Trough,54,40,-12,16,1,4,2,,,,,,,,
544,Lightfoot et al 1979,Yoldiella jeffreysi,Rockall Trough,54,40,-12,16,11,12,11,,,,,,,,
545,Johnson and Le Pennec 1994,Loripes lucinalis,"Brest Harbor, France",48,21,-4,18,5,6,5,11,12,11,,,,,
546,Nabuab and del Norte-Campos 2006,Gari elongata,"Banate Bay, Philippines",10,34,122,48,1,12,8,,,,,,,,
547,Sloan and Robinson 1984,Panopea abrupta,"Hammond Bay, British Columbia",49,14,-123,58,5,6,5,,,,,,,,
548,Tyler et al 2003,Adamussium colbecki,"Rothera, Antarctica",-67,27,-68,4,9,10,9,,,,,,,,
549,van der Geest et al 2014,Loripes lucinalis,"Banc d'Arguin, Mauritania",19,52,-16,19,1,2,1,6,8,6,,,,,
550,van der Molen et al 2007,Panopea abbreviata,"Puerto Lobos, Argentina",-42,0,-65,4,1,12,7,,,,,,,,
551,Fujiwara et al 1998,Calyptogena sojoae,"Sagami Bay, Japan",35,0,139,14,1,12,,,,,,,,,
552,Hancock and Franklin 1972,Cerastoderma edule,"Llanrhidian, UK",51,37,-4,11,6,9,6,,,,,,,,
553,Gadelha et al 2019,Donax striatus,"Arjurutea, Brazil",0,-50,-46,36,1,12,2,,,,,,,,
554,Herrmann et al 2010,Donax hanleyanus,"Santa Teresita, Argentina",-36,32,-57,0,10,2,,,,,,,,,
554,Herrmann et al 2010,Donax hanleyanus,"Mar de las Pampas, Argentina",-37,19,-57,0,11,4,,,,,,,,,
554,Herrmann et al 2010,Donax hanleyanus,"Faro Querandi, Argentin",-37,29,-57,7,10,5,,,,,,,,,
555,Kang et al 2004,Ostrea circumpicta,"Jeju Island, Korea",33,13,126,34,6,6,6,,,,,,,,
556,Christo and Absher 2006,Crassostrea rhizophorae,"Guaratuba Bay, Brazil",25,52,-48,38,1,12,3,,,,,,,,
556,Christo and Absher 2006,Crassostrea brasiliana,"Guaratuba Bay, Brazil",25,52,-48,38,1,12,1,,,,,,,,
557,da Silva et al 2009,Ostrea edulis,"Coron, Spain",42,35,-8,48,4,9,5,,,,,,,,
558,Styan and Butler 2003,Chlamys bifrons,"Gulf St. Vincent, Australia",-35,8,138,14,8,8,8,6,6,6,,,,,
558,Styan and Butler 2003,Chlamys asperrima,"Gulf St. Vincent, Australia",-35,8,138,14,9,3,11,,,,,,,,
559,Neto et al 2013,Crassostrea brasiliana,"Guaratuba Bay, Brazil",-25,52,-48,38,1,12,3,,,,,,,,
559,Neto et al 2013,Crassostrea rhizophorae,"Guaratuba Bay, Brazil",-25,52,-48,38,1,12,3,,,,,,,,
560,Cledon et al 2004`,Tagelus plebeius,"Mar Chiquita, Argentina",-37,44,-57,26,10,3,12,,,,,,,,
561,Drescher et al 2019,Rangia cuneata,"Johnson Bayou, MS",30,20,-89,14,5,6,6,,,,,,,,
562,Cain 1975,Rangia cuneata,"James River, Virginia",37,13,-76,43,10,11,10,7,7,7,,,,,
563,Jovanovich and Marion 1989,Rangia cuneata,"Dog River, Mobile, Alabama",30,34,-88,5,5,10,9,,,,,,,,
564,Fairbanks 1963,Rangia cuneata,"Lake Ponchartrain, LA",30,7,-90,6,6,11,7,5,5,5,,,,,via Jovanovich
